path,case_id,turn_id,control,correct_option,medical_belief_mapped,medical_belief_aligned,raw_leak,v3_leak
outputs/grpo_v3/grpo/rollouts/2067_step60_g2.jsonl,2067,7,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g3.jsonl,2067,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g3.jsonl,2067,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g3.jsonl,2067,2,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g3.jsonl,2067,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g3.jsonl,2067,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g3.jsonl,2067,5,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g3.jsonl,2067,6,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g3.jsonl,2067,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g4.jsonl,2067,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g4.jsonl,2067,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g4.jsonl,2067,2,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g4.jsonl,2067,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g4.jsonl,2067,4,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g4.jsonl,2067,5,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g4.jsonl,2067,6,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g4.jsonl,2067,7,EXTEND,B,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g5.jsonl,2067,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g5.jsonl,2067,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g5.jsonl,2067,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g5.jsonl,2067,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g5.jsonl,2067,4,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g5.jsonl,2067,5,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g5.jsonl,2067,6,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/2067_step60_g5.jsonl,2067,7,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g0.jsonl,3017,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g0.jsonl,3017,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g1.jsonl,3017,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g2.jsonl,3017,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g2.jsonl,3017,1,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g3.jsonl,3017,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g3.jsonl,3017,1,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g4.jsonl,3017,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g4.jsonl,3017,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g5.jsonl,3017,0,EXTEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g5.jsonl,3017,1,RECOMMEND,A,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g5.jsonl,3017,2,RECOMMEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g5.jsonl,3017,3,RECOMMEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g5.jsonl,3017,4,RECOMMEND,A,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g5.jsonl,3017,5,EXTEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3017_step63_g5.jsonl,3017,6,RECOMMEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g0.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g0.jsonl,3020,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g1.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g1.jsonl,3020,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g2.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g2.jsonl,3020,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g2.jsonl,3020,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g3.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g3.jsonl,3020,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g4.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g4.jsonl,3020,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g4.jsonl,3020,2,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g5.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g5.jsonl,3020,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g5.jsonl,3020,2,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g5.jsonl,3020,3,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step31_g5.jsonl,3020,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g0.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g0.jsonl,3020,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g0.jsonl,3020,2,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g0.jsonl,3020,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g0.jsonl,3020,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g0.jsonl,3020,5,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g0.jsonl,3020,6,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g0.jsonl,3020,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g1.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g1.jsonl,3020,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g1.jsonl,3020,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g1.jsonl,3020,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g1.jsonl,3020,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g1.jsonl,3020,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g1.jsonl,3020,6,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g1.jsonl,3020,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g2.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g2.jsonl,3020,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g2.jsonl,3020,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g2.jsonl,3020,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g2.jsonl,3020,4,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g2.jsonl,3020,5,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g2.jsonl,3020,6,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g2.jsonl,3020,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g3.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g3.jsonl,3020,1,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g3.jsonl,3020,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g3.jsonl,3020,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g3.jsonl,3020,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g3.jsonl,3020,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g3.jsonl,3020,6,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g3.jsonl,3020,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g4.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g4.jsonl,3020,1,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g4.jsonl,3020,2,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g4.jsonl,3020,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g4.jsonl,3020,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g4.jsonl,3020,5,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g4.jsonl,3020,6,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g4.jsonl,3020,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g5.jsonl,3020,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g5.jsonl,3020,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g5.jsonl,3020,2,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g5.jsonl,3020,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g5.jsonl,3020,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g5.jsonl,3020,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g5.jsonl,3020,6,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3020_step5_g5.jsonl,3020,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g0.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g0.jsonl,3023,1,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g0.jsonl,3023,2,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g1.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g1.jsonl,3023,1,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g2.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g2.jsonl,3023,1,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g3.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g3.jsonl,3023,1,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g4.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g4.jsonl,3023,1,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g4.jsonl,3023,2,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g4.jsonl,3023,3,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g5.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step22_g5.jsonl,3023,1,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g0.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g0.jsonl,3023,1,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g0.jsonl,3023,2,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g1.jsonl,3023,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g1.jsonl,3023,1,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g1.jsonl,3023,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g1.jsonl,3023,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g2.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g2.jsonl,3023,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g3.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g3.jsonl,3023,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g3.jsonl,3023,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g3.jsonl,3023,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g4.jsonl,3023,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g4.jsonl,3023,1,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g4.jsonl,3023,2,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g4.jsonl,3023,3,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g4.jsonl,3023,4,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g5.jsonl,3023,0,EXTEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/3023_step54_g5.jsonl,3023,1,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g0.jsonl,4014,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g0.jsonl,4014,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g0.jsonl,4014,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g0.jsonl,4014,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g1.jsonl,4014,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g1.jsonl,4014,1,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g1.jsonl,4014,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g1.jsonl,4014,3,RECOMMEND,C,C,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g1.jsonl,4014,4,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g1.jsonl,4014,5,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g1.jsonl,4014,6,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g1.jsonl,4014,7,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g2.jsonl,4014,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g2.jsonl,4014,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g2.jsonl,4014,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g2.jsonl,4014,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g3.jsonl,4014,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g3.jsonl,4014,1,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g3.jsonl,4014,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g3.jsonl,4014,3,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g3.jsonl,4014,4,RECOMMEND,C,C,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g3.jsonl,4014,5,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g3.jsonl,4014,6,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g3.jsonl,4014,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g4.jsonl,4014,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g4.jsonl,4014,1,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g4.jsonl,4014,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g4.jsonl,4014,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g4.jsonl,4014,4,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g4.jsonl,4014,5,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g4.jsonl,4014,6,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g4.jsonl,4014,7,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g5.jsonl,4014,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g5.jsonl,4014,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g5.jsonl,4014,2,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g5.jsonl,4014,3,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g5.jsonl,4014,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g5.jsonl,4014,5,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g5.jsonl,4014,6,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step27_g5.jsonl,4014,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g0.jsonl,4014,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g0.jsonl,4014,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g0.jsonl,4014,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g0.jsonl,4014,3,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g0.jsonl,4014,4,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g0.jsonl,4014,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g0.jsonl,4014,6,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g0.jsonl,4014,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g1.jsonl,4014,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g1.jsonl,4014,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g1.jsonl,4014,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g1.jsonl,4014,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g1.jsonl,4014,4,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g1.jsonl,4014,5,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g1.jsonl,4014,6,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g1.jsonl,4014,7,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g2.jsonl,4014,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g2.jsonl,4014,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g2.jsonl,4014,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g2.jsonl,4014,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g2.jsonl,4014,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g2.jsonl,4014,5,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g2.jsonl,4014,6,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g2.jsonl,4014,7,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g3.jsonl,4014,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g3.jsonl,4014,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g3.jsonl,4014,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g3.jsonl,4014,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g3.jsonl,4014,4,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g3.jsonl,4014,5,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g3.jsonl,4014,6,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g3.jsonl,4014,7,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g4.jsonl,4014,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g4.jsonl,4014,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g4.jsonl,4014,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g4.jsonl,4014,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g4.jsonl,4014,4,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g4.jsonl,4014,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g4.jsonl,4014,6,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g4.jsonl,4014,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g5.jsonl,4014,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g5.jsonl,4014,1,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g5.jsonl,4014,2,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g5.jsonl,4014,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g5.jsonl,4014,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g5.jsonl,4014,5,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g5.jsonl,4014,6,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4014_step4_g5.jsonl,4014,7,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g0.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g0.jsonl,4016,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g1.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g1.jsonl,4016,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g1.jsonl,4016,2,RECOMMEND,B,,,1.0,1.0
